protein,best model,model score
V1796862,model_1,90.14205787099112
V1808248,model_1,83.5223295157919
V1684228,model_5,54.74298089562305
V1684274,model_1,75.84468045271291
V1885164,model_1,37.11340780409034
V1199400,model_5,83.41747998665493
V1033467,model_1,86.36657093222205
V1884261,model_1,63.57937189820332
V1684227,model_2,85.30241922020875
V1458198,model_3,91.20435573637211
V1808035,model_3,84.68756312738002
V1163027,model_5,65.91574755601076
V1237168,model_3,75.30596835304559
V1033113,model_5,93.4809114853393
V1237367,model_4,83.2626193123801
V1884894,model_3,89.1869949591758
V1872710,model_3,80.85026398293718
V1552699,model_3,85.66728419585795
V1882261,model_1,77.43883743604722
V1046976,model_5,76.96336067181787
V1032350,model_3,93.62924747982666
V1143216,model_3,91.78492930348307
V1032934,model_4,75.33091796242334
V1446844,model_1,84.88646555938297
V1614077,model_1,80.55315169482623
V1204582,model_3,93.97953494080069
V1204667,model_3,92.15277628910887
V1882168,model_1,87.52990556167396
V1819360,model_1,64.98614325527022
V1033152,model_3,93.29562655889313
V1204942,model_1,88.63985807709425
V1808050,model_2,87.65052569026572
V1388974,model_3,76.66998587278671
V1046978,model_5,81.07279622797503
V1033596,model_3,92.71870399236815
V1880086,model_5,73.83082945844409
V1163788,model_3,85.28251894860227
V1101297,model_3,71.54456832114043
V1552685,model_2,86.70333701427556
V1828784,model_4,87.07174826244893
V1828820,model_3,64.98374318336977
V1033320,model_3,97.20043449605474
V1149189,model_3,87.12192399224907
V1806584,model_3,89.60755334848689
V1210615,model_1,67.18045004211821
V1614088,model_3,84.48499054706227
V1552802,model_1,91.77271829201872
V1237276,model_3,91.69174917572857
V1162611,model_1,91.4521338304951
V1446883,model_1,76.78096586533566
V1886925,model_1,76.17446670291861
V1047036,model_3,85.4975112979448
V1808201,model_1,92.01211009954139
V1887012,model_5,84.4385758455611
V1819370,model_3,88.47431671415967
V1446897,model_3,85.41865042011577
V1336030,model_5,81.77907611223684
V1880045,model_1,85.03979995690467
V1047202,model_1,88.61322084558617
V1204559,model_1,86.72138747208022
V1033480,model_3,66.30540422415524
V1034298,model_4,84.84789801533823
V1808265,model_3,89.38244000972966
V1819407,model_3,85.86669338530474
V1204390,model_4,84.7285587681341
V1032902,model_1,36.55556038235944
V1143167,model_1,84.17144384196743
V1033373,model_5,86.94868752674311
V1806614,model_1,94.36048515299191
V1882260,model_1,80.47439478014364
V1032354,model_1,94.11418287555227
V1870055,model_1,91.91177564235464
V1882955,model_1,66.32916683936955
V1890887,model_2,82.65710066568393
V1101274,model_4,88.66372551993996
V1808060,model_5,67.25532233362074
V1808084,model_3,78.95736631237666
V1806603,model_4,93.56230675533216
V1204690,model_4,88.2935777101166
V1828753,model_5,68.6873103560115
V1208364,model_3,67.95177032416113
V1322974,model_5,79.16107084151675
V1033728,model_4,65.18218094478173
V1032865,model_1,84.48524908933238
V1598280,model_1,91.70236449837762
V1808006,model_3,90.28363093182044
V1162966,model_3,67.50067439340587
V1882281,model_1,85.68631550745317
V1101430,model_3,92.70167748592198
V1143278,model_1,79.04989701559545
V1047076,model_1,70.88293511580186
V1047085,model_1,91.27915498706058
V1237180,model_1,84.08841960846482
V1808021,model_1,79.06648177252835
V1339684,model_5,73.54422052739585
V1033527,model_3,89.46086697661313
V1204623,model_3,90.41699599253398
V1336052,model_1,86.66147191122819
V1199367,model_3,86.62753928349512
V1047102,model_3,80.81420768547972
V1755530,model_4,81.0158775125461
V1684275,model_4,81.39582202329407
V1880011,model_3,80.14142825402587
V1162936,model_3,90.91414380041455
V1237372,model_1,85.21836356448163
V1872686,model_2,65.71425947536902
V1047302,model_5,92.17694534181551
V1204799,model_3,92.06521759566722
V1819388,model_1,89.61400790860293
V1796869,model_1,75.72488047855963
V1032542,model_2,86.18370864032558
V1034216,model_3,84.18641035461961
V1388977,model_5,66.76059566310884
V1808088,model_1,89.07917016698521
V1872751,model_1,72.44338808284034
V1163679,model_1,87.45304404214501
V1033272,model_3,55.558303308235644
V1143172,model_4,91.09676839114604
V1204798,model_2,67.87713495132567
V1300373,model_3,59.73485884458017
V1882280,model_5,67.36541995010546
V1204500,model_3,78.83515553662882
V1033606,model_5,97.24624954151015
V1828834,model_3,84.96319122312532
V1887013,model_1,76.95717164981475
V1032207,model_1,90.73406527646131
V1047000,model_3,86.91298043572095
V1143182,model_5,87.72151208895247
V1807922,model_1,92.71131817307226
V1684254,model_4,87.95134655613013
V1880044,model_3,90.09321067752127
V1101454,model_1,77.63980136152553
V1684272,model_4,79.10401693507796
V1828793,model_3,70.89763905605706
V1047075,model_3,60.33016796806417
V1034343,model_3,90.04022613326762
V1237117,model_1,93.26804273778981
V1237074,model_3,94.66639759861665
V1033395,model_3,84.3468025026981
V1204550,model_1,81.16561519342703
V1336005,model_3,87.82754222593675
V1032763,model_3,85.35858141050521
V1143378,model_3,77.82498956400208
V1446925,model_1,86.18215213580966
V1032440,model_3,89.05291386195499
V1033249,model_5,72.78088765295998
V1101451,model_1,81.14109357014617
V1033488,model_1,86.13616416333639
V1150348,model_3,94.32810054305907
V1163813,model_1,80.69889543184398
V1882938,model_3,95.18384401272964
V1446941,model_3,95.98616246546045
V1755525,model_1,76.94970283585508
V1336015,model_1,74.10859029555945
V1162952,model_1,89.35251107519754
V1032667,model_3,91.58221817998327
V1608703,model_3,57.036291316632564
V1148965,model_5,84.72251633520095
V1101249,model_3,91.89305897766792
V1150377,model_5,80.12866769063947
V1807985,model_3,88.94815308396569
V1608696,model_3,65.13875635163595
V1033779,model_4,68.2274089676154
V1032697,model_3,84.9801248294522
V1143237,model_1,77.26274405680121
V1101266,model_1,67.30954154190214
V1032452,model_4,89.5467673446655
V1883196,model_1,79.79491808368374
V1388983,model_2,70.36807125441602
V1828858,model_3,43.37147375044544
V1237126,model_1,83.51457076556554
V1552756,model_3,80.47791458555422
V1204297,model_3,70.09267375039022
V1150356,model_5,78.33515987163186
V1047132,model_3,94.12009105134435
V1684233,model_1,80.77697369820676
V1338900,model_2,92.79073788062752
V1552724,model_1,78.32976605212356
V1237366,model_5,94.18940156949883
V1033080,model_1,92.92287946023207
V1204404,model_1,85.77584261294572
V1806576,model_2,94.52597383786281
V1828790,model_1,51.11623457121637
V1101490,model_1,62.769741123781664
V1143200,model_3,91.117643788368
V1684251,model_3,83.29620134044572
V1886367,model_2,75.70673805826745
V1684301,model_1,31.787638895675858
V1150701,model_1,91.67938163069259
V1162557,model_1,79.10821259235841
V1032213,model_3,94.28532127384828
V1806592,model_2,92.79961535526887
V1204476,model_5,75.78794108963724
V1806622,model_5,80.26079409597769
V1872674,model_4,47.11555917777069
V1101268,model_3,82.5661171261295
V1150426,model_1,90.49623583356231
V1149073,model_1,54.16010171469368
V1032229,model_3,81.14201469817507
V1033821,model_3,80.97042051791897
V1204540,model_1,76.67553674507268
V1808172,model_4,81.32778022139044
V1143366,model_1,89.11706589858876
V1163045,model_5,43.31271262931615
V1203441,model_1,71.03702441853606
V1806579,model_2,91.5161098507435
V1388953,model_3,83.9926828376167
V1033688,model_4,74.81897185491246
V1149219,model_1,66.32163538731854
V1047228,model_1,92.22838525766673
V1684289,model_1,37.01451866784039
V1163621,model_5,88.3006696173924
V1828788,model_1,55.38199659625318
V1204553,model_2,84.09927088088891
V1149015,model_1,80.19903449352933
V1891151,model_3,86.13146389080757
V1796890,model_1,74.58324203604289
V1204497,model_3,87.86572309794093
V1237085,model_2,85.86701534851736
V1199361,model_3,64.7474553587854
V1828786,model_4,94.79698372151412
V1883233,model_3,91.57178831289488
V1796865,model_2,84.29431470078005
V1755591,model_1,62.18786282726059
V1755595,model_3,83.88699419383732
V1162593,model_1,52.91250706641238
V1808059,model_3,79.09559234035511
V1033644,model_1,89.64876928776634
V1204801,model_5,79.18065517205234
V1205334,model_1,84.32056118164061
V1034279,model_1,74.11046158233906
V1884588,model_3,87.19933278540762
V1237112,model_3,86.6195807583537
V1032205,model_1,86.41941114693702
V1163695,model_1,77.62917546499803
V1322973,model_4,91.98956067828493
V1300390,model_3,46.153857549117525
V1034235,model_1,78.12128767495852
V1047064,model_1,95.57203965844347
V1033753,model_1,85.29490649871958
V1033634,model_4,88.15577541647471
V1163113,model_2,94.01932627678674
V1807939,model_4,87.80173511089579
V1885060,model_3,92.86910099531006
V1684240,model_4,88.83606813324813
V1047314,model_2,94.83501405269726
V1884865,model_5,67.03402502390897
V1828810,model_4,85.16536282482527
V1684261,model_3,93.99696544484232
V1204622,model_2,93.27884304152312
V1034281,model_3,87.91352829431762
V1163777,model_3,90.09051055757568
V1163685,model_5,79.08134246138287
V1033687,model_1,87.2710152901189
V1034251,model_3,95.46171163541857
V1388994,model_1,89.27150159352318
V1684310,model_3,85.00776807472303
V1033261,model_3,89.41262722937168
V1032893,model_5,81.21929715408963
V1034270,model_1,88.36878305665923
V1808144,model_5,97.05298727501214
V1149179,model_1,71.49387325280489
V1336006,model_3,89.61226803887239
V1458200,model_1,77.28075123398061
V1033658,model_5,65.58717021195892
V1143168,model_5,64.35642310873189
V1237123,model_3,92.63353577431157
V1882931,model_5,69.54150301281254
V1882158,model_1,78.06686115149127
V1883305,model_5,79.27142916938156
V1884418,model_3,88.26159870740535
V1684106,model_4,84.86748866046727
V1237178,model_2,92.01528699806832
V1237077,model_1,89.09220056810054
V1032621,missing,missing
V1684270,model_1,91.92330114154342
V1237124,model_4,87.72956813625753
V1807944,model_3,87.8801085625343
V1032982,model_3,87.46151336545948
V1101378,model_3,85.415230202219
V1143256,model_1,78.17145626059875
V1033674,model_1,64.31487680980207
V1032972,model_1,76.69766832309736
v1883334,missing,missing
V1204496,model_1,66.91920622223026
V1808083,model_3,96.05483270047647
V1032711,model_5,91.6826884367312
V1237215,model_1,73.40476055649448
V1684162,model_1,78.34786795616802
V1808198,model_2,88.11790957278258
V1828748,model_4,80.37120189365469
V1446833,model_1,92.1088196911128
V1884873,model_2,67.15079930606629
V1808048,model_5,96.66813951179542
V1162558,model_1,77.07579966274012
V1033297,model_3,90.63814731329167
V1032937,model_4,83.7610045584568
V1101248,model_5,80.52259677442967
V1033627,model_1,76.56844895211644
V1608695,model_3,79.1079274405176
V1883379,model_1,90.08305770522544
V1755515,model_5,39.5651175182024
V1032546,model_4,80.21664881963926
V1047042,model_3,66.88795414001159
V1047165,model_3,81.54553314733462
V1204364,model_1,39.013085815070056
V1033622,model_1,85.34166380163846
V1047156,model_3,78.07431208755004
V1033089,model_4,91.11205668966205
V1808057,model_2,88.8237027151891
V1032856,model_1,91.86277618004429
V1143218,model_1,72.18443119671099
V1882182,model_3,91.49867850277563
V1047056,model_5,96.94013577748346
V1032851,model_4,90.67696529935264
V1872704,model_3,86.74211048215282
V1808153,model_5,95.36993517168786
V1150464,model_4,86.05082394680143
V1882278,model_3,88.47640672765864
V1163650,model_1,84.24414903416401
V1884687,model_3,48.78075907341961
V1684184,model_3,79.5021986265341
V1034338,model_3,92.3891308169199
V1033528,model_1,77.31569706885645
V1446927,model_3,47.97457352500769
V1828821,model_1,79.20350311815862
V1033165,model_1,85.82340896695955
V1808241,model_3,74.1634468387948
V1884507,model_4,80.88435977187409
V1033255,model_1,95.70574883161865
V1047293,model_1,84.81941585039118
V1828718,model_3,81.52675973976353
V1808020,model_1,90.74257003479765
V1883224,model_3,82.30700455466925
V1808203,model_3,94.86533315610568
V1796921,model_3,96.51788594151508
V1828842,model_1,77.48313656284763
V1204577,model_3,90.24278111321571
V1684086,model_1,79.73662343518892
V1047026,model_5,79.4684153304893
V1163629,model_3,91.97054584395545
V1150481,model_5,93.51859436233556
V1032894,model_3,76.6237288284819
V1608729,model_3,83.00833615949104
V1237072,model_1,63.39010032841081
V1163701,model_3,57.34633491157581
V1204762,model_3,90.75123947058607
V1204689,model_4,75.35993242910398
V1047287,model_1,76.53868775998238
V1446950,model_3,82.91424760816092
V1684316,model_2,58.28892331841791
V1446858,model_3,87.82251251287308
V1143227,model_3,75.54771487286057
v1882350,missing,missing
V1819377,model_4,93.57155192558831
V1684269,model_1,36.70314530101733
V1204770,model_2,53.50963720960251
V1366248,model_1,88.53238601899545
V1033197,model_5,68.5626839190745
V1033697,model_5,61.77979407219071
V1149301,model_4,83.73671272334968
V1149215,model_3,38.40454649704337
V1684255,model_4,80.79283208997728
V1149298,model_2,87.5750551766804
V1807949,model_4,87.5159544625222
V1880004,model_3,90.06957043872006
V1684180,model_3,94.667527374537
V1336044,model_5,92.98469475218722
V1684215,model_1,81.41312654115416
V1808034,model_3,93.5159977358099
V1033455,model_3,91.16593847640455
V1884896,model_5,78.40409545739308
V1828751,model_3,81.62490111366799
V1883292,model_1,71.38283554884384
V1828728,model_3,72.88513389784168
V1047057,model_3,78.89062458342549
V1032947,model_1,87.72136131838037
V1684230,model_1,62.5098231434818
V1796920,model_1,89.37736166077255
V1047079,model_1,77.21334366751805
V1755561,model_5,71.39006290110927
V1047175,model_1,93.593207836488
V1819401,model_3,94.51142673347226
V1033313,model_4,87.44530486308045
V1208359,model_1,85.1698001208949
V1033434,model_3,90.66211861228992
V1458205,model_5,84.21750088466777
V1143242,model_4,90.36527985096713
V1828791,model_2,84.51339169112623
V1872761,model_5,84.038283121622
V1684164,model_1,91.8475842602061
V1684258,model_3,92.75255845918016
V1034341,model_2,85.1771772728618
V1446857,model_4,80.93743055314263
V1808202,model_1,83.81774467167556
V1101431,model_4,91.10304048681031
V1684107,model_3,83.81399537602856
V1033605,model_2,94.50027486717075
V1032734,model_3,91.05813935885533
V1101516,model_3,89.20593068226617
V1204616,model_3,87.27392887710167
V1204522,model_5,98.19057538559652
V1204643,model_1,93.18561398267926
V1828758,model_4,94.30896092461965
V1163616,model_1,94.20277942894906
V1204618,model_1,87.14427917646736
V1148961,model_5,72.70897889931038
V1541204,model_2,85.54070316046887
V1033633,model_5,66.61708988477113
V1199390,model_1,78.96978824881762
V1199403,model_3,92.93863031720089
V1446890,model_4,78.34938278838268
V1684239,model_4,74.93295996527911
V1101494,model_4,87.91269335380747
V1388954,model_2,64.32576646966507
V1203579,model_1,89.6876116799776
V1684253,model_2,86.17083829965506
V1819361,model_1,83.29467501818074
V1684284,model_1,77.17176763641751
V1336009,model_1,71.68361352142655
V1204964,model_3,90.1748004816449
V1552778,model_4,89.52712914780766
V1808032,model_5,77.92395611387319
V1203354,model_1,92.37840458722597
V1033446,model_5,91.96727671815401
V1882981,model_3,81.4403062207496
V1684263,model_2,81.2711472673221
V1684331,model_1,82.2684929031716
V1366240,model_4,73.73919283254541
V1808259,model_1,85.83655480681955
V1880046,model_1,81.19802282353425
V1552773,model_3,87.56014403910372
V1047155,model_4,92.01288713448257
V1032949,model_3,84.12131560783517
V1150352,model_3,90.26960001602113
V1336037,model_1,87.43066410554871
V1808261,model_3,86.86393424775753
v1883366,missing,missing
V1046985,model_3,89.8230685485916
V1872720,model_5,76.31104660420158
V1047024,model_1,76.61815371725449
V1033578,model_1,63.12555749831144
V1819363,model_5,71.83600519297154
V1143239,model_1,74.19919399707712
V1032580,model_2,93.93409481759916
V1684209,model_5,64.121708876322
V1032898,model_3,89.9075011989609
V1032756,model_5,71.83253370891877
V1204340,model_5,81.44838173374248
V1684297,model_1,72.15066784994353
V1033509,model_1,67.05590605501077
V1684322,model_5,69.90223190311742
V1047082,model_2,76.96608002006325
V1204386,model_1,92.7715601277063
V1143244,model_1,77.2000932978229
V1807941,model_4,91.35346643620845
V1388975,model_3,88.36469901052561
v1033322,missing,missing
V1458199,model_5,81.61143177394794
V1552740,model_1,87.76743706027392
V1032610,missing,missing
V1032438,model_2,84.68993774118591
V1808254,model_5,93.523733032914
V1163007,model_5,92.35991333063586
V1163054,model_3,87.22082342554911
V1204621,model_2,92.4964381890653
v1883180,missing,missing
V1828809,model_3,92.71788425671792
V1808030,model_1,52.34510764130187
V1608701,model_3,85.77186214757903
V1237088,model_2,89.99775015520964
V1684097,model_3,81.34795447285462
V1033370,model_3,73.4262605158446
V1389181,model_4,68.69740143521581
V1684257,model_3,74.15335686415887
V1608692,model_1,64.88062756894558
V1163635,model_2,80.2819476698165
V1033041,model_1,77.13772098213997
V1883319,model_3,87.72244471836461
V1458691,model_1,76.3060900047658
V1684324,model_1,69.81707273416586
V1336031,model_1,76.46230050126155
V1204810,model_4,89.65081045072961
V1608699,model_3,94.55167564044295
V1101511,model_5,75.9369049958
V1032783,model_3,92.67982437890481
V1366242,model_2,85.70321148312755
V1684300,model_4,42.483571260720204
V1807942,model_1,71.6854191367437
V1034202,model_5,86.21576274236263
V1204683,model_3,85.4672391353121
V1047025,model_4,89.64139026773562
V1807925,model_5,92.20327400527859
V1150382,model_5,71.40496349848374
V1032849,model_4,88.18287587008285
V1828765,model_3,89.16854079095313
V1162980,model_4,85.94867943748885
V1199368,model_3,96.96389327002875
V1047258,model_2,85.48474529206301
V1684091,model_4,89.3455581915299
V1101508,model_3,91.18506838602656
V1808251,model_2,91.99588006808673
V1032611,model_3,86.10321804167815
V1204710,model_1,94.98328681534991
V1807917,model_1,87.31298514180703
V1033626,model_3,76.97177338453652
V1143192,model_4,90.7763924420812
V1034241,model_4,83.11089775584118
V1101402,model_1,75.91838575245416
V1101460,model_1,77.49403576631312
V1882259,model_3,91.70031736764726
V1033182,model_3,80.51991670983328
V1884697,model_3,94.88196169736699
V1614078,model_3,82.6448039817292
V1047095,model_4,86.1505673890141
V1047192,model_2,89.05274624651787
V1047308,model_1,92.64937840133341
V1204539,model_5,81.28965030506158
V1807932,model_1,87.36254834066456
V1033456,model_3,94.34743421043304
V1872687,model_1,77.5301183276698
V1047030,model_5,86.67280989440002
V1205032,model_1,77.86327309579738
V1204685,model_3,91.73813701829411
V1886967,model_1,74.82808517550282
V1033231,model_5,75.6620866759442
V1033702,model_2,78.9975430835661
V1880896,model_5,85.70604742779837
V1882246,model_1,90.59908350306516
V1149113,model_2,89.4516269534551
V1684298,model_1,92.00688566725452
V1204676,model_3,89.37566507729704
V1880057,model_3,87.12483925255474
V1033650,model_4,74.98009623254079
V1199365,model_3,82.665805144884
V1032933,model_5,88.89318174611181
V1446885,model_3,91.82291625119278
V1598247,model_3,88.93565766410732
V1806585,model_3,90.6032317208256
V1389183,model_4,86.46048683618935
V1033659,model_5,76.50381823873532
V1880118,model_3,77.87663703002552
V1032215,model_1,90.26732883312461
V1032582,model_5,81.39464778162548
V1808183,model_1,81.3377710965888
V1806600,model_5,80.74729313199099
V1033680,model_4,90.95791055262391
V1336007,model_5,74.88111457570409
V1872738,model_5,73.03416019352308
V1204352,model_4,87.51359594018608
V1101426,model_3,87.22854867567662
V1033433,model_1,86.26217241206082
V1872721,model_3,86.80769191703463
V1047066,model_3,84.53389486887197
V1163711,model_3,77.99250906236209
V1149072,model_4,80.00187446544975
V1808260,model_3,85.89768579270292
V1684320,model_1,39.25972554779031
V1808169,model_1,90.17637720943901
V1808273,model_1,77.6439593318907
V1237398,model_1,86.28889809034614
V1101260,model_4,79.18341880990774
V1819378,model_3,92.9424365321083
V1204679,model_2,85.76138701865676
V1033592,model_2,85.29109093129969
V1237223,model_4,86.53819088688617
V1872723,model_3,85.89583758573968
V1032227,model_5,76.5019490638514
V1032961,model_1,79.25021713710869
V1034339,model_5,92.68973632624117
V1033645,model_4,90.42366709400406
V1162571,model_1,92.42605191090128
V1446850,model_3,96.18913184742266
V1143265,model_4,78.2231235505941
V1032942,model_4,78.8685119909402
V1033164,model_3,91.79590049328064
V1033523,model_5,88.19033867811667
V1143207,model_4,68.04883915703253
V1237277,model_3,86.76683259334342
V1237198,model_2,93.38292611386001
V1204556,model_3,81.3380042383962
V1143232,model_3,89.66245979666373
V1389004,model_1,74.84983534581347
V1322975,model_1,75.61642730418268
V1807979,model_2,66.36305859346083
V1204608,model_1,77.36669780705003
V1163691,model_5,62.68291508258315
V1199427,model_1,82.23617486580181
V1808270,model_4,83.17515064978286
V1237147,model_1,84.56326044270459
V1150461,model_1,75.66233862249904
V1033676,model_3,94.63624837593296
V1047033,model_2,76.18952531873671
V1808211,model_1,94.36289101772142
V1033473,model_1,93.44323863902494
V1033187,model_1,90.98557569885679
V1608705,model_3,83.81563154922112
V1808082,model_1,62.26879195249353
V1204664,model_4,83.72530266160476
V1032868,model_1,94.75698253060318
V1143374,model_3,88.08889966798007
V1204342,model_5,82.35557568143463
V1389196,model_4,83.52058520158297
V1101548,model_3,93.98293241903663
V1033726,model_4,91.06697833950226
V1300371,model_2,79.41007144287659
V1883215,model_1,75.07785651958594
V1033244,model_4,68.15974826639354
V1163627,model_2,95.82712433292342
V1101425,model_2,92.86112380755965
V1204337,model_1,75.95152700345503
V1872752,model_4,85.00250375629263
V1150378,model_3,68.16978108867077
V1446884,model_5,80.36925407537487
V1598246,model_1,74.15654333470269
V1143203,model_3,94.6531467396325
V1244884,model_3,81.6038137265982
V1807924,model_4,80.01650536338637
V1033175,model_3,83.81477062394347
V1032424,model_3,85.44391396431877
V1149014,model_1,88.9014560552417
V1884404,model_3,96.15162789757828
V1202272,model_1,92.15292921311385
V1047291,model_1,63.14118988772632
V1884509,model_2,93.13260074528375
V1806606,model_1,70.44275952217762
V1163774,model_3,84.59344116354681
V1162570,model_4,76.94912749944172
V1199379,model_1,76.97242635939362
V1882904,model_1,92.19893524826192
V1884258,model_1,73.63996157942283
V1552743,model_4,87.0478217977394
V1828794,model_3,91.9390020950329
V1033196,model_3,71.64149765322972
V1162957,model_1,82.86898930017968
V1204797,model_1,80.10906911879788
V1046984,model_1,77.64229774320435
V1047254,model_3,76.7563780701261
V1101500,model_2,84.59683730241008
V1237283,model_5,94.56117552633613
V1389189,model_3,85.70414085131272
V1206513,model_3,88.94874797181538
V1047017,model_4,90.01850767568415
V1033564,model_2,88.08560489550806
V1884487,model_3,92.06392162159689
V1204818,model_1,78.00511551630102
V1684247,model_2,90.17039910193215
V1032867,model_1,83.0102990955004
V1684317,model_4,87.29737613013215
V1808196,model_3,44.70724279498955
V1808029,model_3,91.45260170971727
V1807953,model_1,83.98718574606238
V1446911,model_1,89.05751445193259
V1032375,model_2,92.0839669436002
V1143191,model_3,89.21724564683724
V1872691,model_4,86.59035406837548
V1032769,model_2,95.0184315860125
V1882258,model_4,78.63977212127493
V1891309,model_3,93.96631221313622
V1684273,model_1,84.15510183528626
V1389185,model_3,81.01750265726987
V1199407,model_3,55.43838566984069
V1884262,model_1,53.107668103042435
V1885054,model_1,76.30462948194642
V1204620,model_5,96.14759827604904
V1101461,model_5,82.13304146470489
V1033485,model_2,91.92737216194048
V1033810,model_3,94.80854412536102
V1204912,model_1,75.6166866565216
V1885146,model_4,76.31488512976533
V1047009,model_4,92.71548683609849
V1149255,model_1,32.88544368973721
V1203824,model_1,55.42085806778476
V1101214,model_3,89.06819440947851
V1828807,model_4,72.72914669553015
V1034293,model_3,87.98772107070845
V1446836,model_5,96.9617880389286
V1446988,model_3,87.8118114312627
V1882288,model_1,71.00311311210007
V1032723,model_4,95.18788537865578
V1808011,model_1,84.6500333288779
V1237139,model_3,90.3698564792584
V1204805,model_2,90.04886732880138
V1200427,model_2,91.66003579760812
V1237146,model_3,94.41749565258269
